tipped,fare_amount,passenger_count,trip_time_in_secs,trip_distance,pickup_datetime,dropoff_datetime,direct_distance
0,23.5,1,2026,4.6,2013-06-06 22:21:47.000,2013-06-06 22:55:35.000,2.6025584318
1,7.5,1,379,1.4,2013-09-08 04:49:38.000,2013-09-08 04:55:57.000,1.2973591669
1,8,5,600,1.31,2013-04-19 07:23:00.000,2013-04-19 07:33:00.000,0.6647871751
1,17,1,960,4.94,2013-11-13 21:52:00.000,2013-11-13 22:08:00.000,4.0995534834
1,4,1,131,0.4,2013-02-20 21:49:34.000,2013-02-20 21:51:45.000,0.3918962564
0,21.5,1,1249,6.4,2013-03-24 05:07:53.000,2013-03-24 05:28:43.000,5.5774858301
0,20,1,1055,5.6,2013-03-14 00:20:17.000,2013-03-14 00:37:53.000,3.2874318064
0,8.5,2,566,1.3,2013-12-08 21:17:21.000,2013-12-08 21:26:47.000,1.2265738454
0,14.5,1,780,4.07,2013-11-14 00:03:00.000,2013-11-14 00:16:00.000,3.0827458131
1,4,1,120,0.73,2013-01-12 23:43:00.000,2013-01-12 23:45:00.000,0.5764027025
1,7,1,392,1.5,2013-03-06 21:31:10.000,2013-03-06 21:37:42.000,1.0563262648
0,10.5,1,752,2.5,2013-02-20 10:50:12.000,2013-02-20 11:02:45.000,1.78363551
1,24,1,1212,7.2,2013-07-14 01:10:28.000,2013-07-14 01:30:41.000,6.4969376544
0,7,1,300,1.52,2013-04-21 03:30:00.000,2013-04-21 03:35:00.000,1.2468491675
1,8,1,406,1.6,2013-03-25 18:14:22.000,2013-03-25 18:21:08.000,1.6312740652
1,16.5,1,1320,3.38,2013-08-09 23:42:00.000,2013-08-10 00:04:00.000,2.4300407179
1,13,1,660,3.79,2013-03-20 07:40:00.000,2013-03-20 07:51:00.000,0
1,4.5,3,232,0.6,2013-08-31 02:30:07.000,2013-08-31 02:33:59.000,0.5251875371
0,27,1,1380,7.87,2013-01-31 09:20:00.000,2013-01-31 09:43:00.000,6.2294702375
0,56.5,1,2358,19.9,2013-10-13 00:24:15.000,2013-10-13 01:03:34.000,11.1234681554
1,9.5,1,660,1.94,2013-04-02 13:32:00.000,2013-04-02 13:43:00.000,1.1363750456
0,11,1,837,2.2,2013-12-30 19:20:14.000,2013-12-30 19:34:11.000,2.1399232796
1,5.5,1,317,0.7,2013-01-09 17:07:59.000,2013-01-09 17:13:16.000,0.5570455035
0,9,1,605,1.8,2013-12-07 11:34:06.000,2013-12-07 11:44:12.000,1.0563262648
1,22,4,1140,6.82,2013-05-15 21:56:00.000,2013-05-15 22:15:00.000,5.1240983071
1,7.5,1,477,1.2,2013-01-03 13:32:16.000,2013-01-03 13:40:13.000,0.7532035604
1,6.5,1,480,1.05,2013-12-17 13:13:00.000,2013-12-17 13:21:00.000,0.8228107421
0,12,1,891,2.2,2013-03-14 15:09:56.000,2013-03-14 15:24:47.000,1.7853919217
0,4.5,2,120,0.96,2013-01-20 14:54:00.000,2013-01-20 14:56:00.000,0
1,21,1,1338,6.4,2013-06-12 22:46:00.000,2013-06-12 23:08:20.000,4.5931747311
1,5,1,240,0.37,2013-09-25 15:45:00.000,2013-09-25 15:49:00.000,0.3405445519
1,9,1,540,2.09,2013-08-19 22:07:00.000,2013-08-19 22:16:00.000,1.3644772696
1,5.5,2,306,0.9,2013-08-09 20:03:30.000,2013-08-09 20:08:36.000,0.7490306553
1,16.5,1,1529,2.9,2013-11-07 08:53:30.000,2013-11-07 09:19:00.000,2.0294145785
1,13.5,1,850,3.5,2013-10-17 22:17:33.000,2013-10-17 22:31:43.000,3.066434871
1,3.5,1,180,0.32,2013-12-05 12:22:00.000,2013-12-05 12:25:00.000,0.1481228618
0,28,1,1320,9.41,2013-09-29 13:08:00.000,2013-09-29 13:30:00.000,5.0520240518
1,10,1,529,2.5,2013-07-03 06:49:35.000,2013-07-03 06:58:24.000,1.9809579498
0,4,1,184,0.4,2013-02-24 11:43:59.000,2013-02-24 11:47:03.000,0.3878767014
0,6,1,360,1.08,2013-04-18 20:35:00.000,2013-04-18 20:41:00.000,0.8435017852
1,6.5,1,409,1.2,2013-03-21 08:58:20.000,2013-03-21 09:05:09.000,1.1928916736
1,4.5,1,196,0.7,2013-11-02 21:07:18.000,2013-11-02 21:10:34.000,0.6924984279
0,5,1,300,0.01,2013-07-12 23:04:00.000,2013-07-12 23:09:00.000,0
1,20.5,5,1320,5.61,2013-04-01 23:16:00.000,2013-04-01 23:38:00.000,4.7984242426
1,6,1,333,1.1,2013-09-22 14:52:27.000,2013-09-22 14:58:01.000,0.9936383744
0,4.5,6,240,0.49,2013-08-14 06:38:00.000,2013-08-14 06:42:00.000,0.4075782589
1,7,1,449,1,2013-01-06 15:34:11.000,2013-01-06 15:41:41.000,0.9267196239
1,8,1,429,1.7,2013-06-17 02:03:21.000,2013-06-17 02:10:29.000,1.2316739667
0,19.5,5,960,5.87,2013-08-07 18:51:00.000,2013-08-07 19:07:00.000,4.047229692
1,7.5,1,541,0.9,2013-11-07 20:33:58.000,2013-11-07 20:43:00.000,0.820903878
0,3.5,1,60,0.44,2013-11-30 11:04:00.000,2013-11-30 11:05:00.000,0.3878767014
1,18.5,1,1380,4.22,2013-01-13 09:18:00.000,2013-01-13 09:41:00.000,3.2529271859
1,21,5,1380,6.09,2013-01-14 21:31:00.000,2013-01-14 21:54:00.000,5.1603653338
1,13.5,1,868,3.4,2013-10-23 07:26:43.000,2013-10-23 07:41:11.000,2.748980849
0,12,1,4273,3.2,2013-09-20 23:32:29.000,2013-09-21 00:43:42.000,2.7569505775
0,3.5,1,140,0.4,2013-07-27 01:54:36.000,2013-07-27 01:56:57.000,0.2308328083
1,11.5,1,780,2.42,2013-04-18 19:21:00.000,2013-04-18 19:34:00.000,1.685144651
1,25.5,1,1251,8.1,2013-01-01 14:57:49.000,2013-01-01 15:18:40.000,4.2791147726
0,4,5,180,0.6,2013-02-17 12:16:00.000,2013-02-17 12:19:00.000,0.5654225978
1,12.5,1,960,2.44,2013-03-19 18:24:00.000,2013-03-19 18:40:00.000,2.1704639969
1,12,1,660,2.97,2013-01-07 20:33:00.000,2013-01-07 20:44:00.000,2.5673952951
1,3.5,2,120,0.56,2013-01-15 17:23:00.000,2013-01-15 17:25:00.000,0.3584800596
0,52,4,2889,11.1,2013-04-07 17:13:14.000,2013-04-07 18:01:24.000,13.4062259754
1,5,5,300,0.49,2013-01-28 14:27:00.000,2013-01-28 14:32:00.000,0.2909075258
1,11.5,1,957,1.6,2013-02-19 09:24:06.000,2013-02-19 09:40:04.000,1.158230414
1,8.5,1,720,0.91,2013-09-13 12:24:00.000,2013-09-13 12:36:00.000,0.7321012222
1,6,1,371,0.9,2013-01-23 12:25:04.000,2013-01-23 12:31:15.000,0.8636972885
1,5,5,240,0.85,2013-11-09 11:32:00.000,2013-11-09 11:36:00.000,0.6600555336
1,9,5,600,1.87,2013-10-03 22:55:00.000,2013-10-03 23:05:00.000,1.3153539129
0,4,1,146,0.7,2013-02-17 23:33:38.000,2013-02-17 23:36:04.000,0.705946255
1,7.5,1,540,1.22,2013-05-12 13:05:00.000,2013-05-12 13:14:00.000,0.9384826287
0,3.5,1,120,0.36,2013-07-10 06:28:00.000,2013-07-10 06:30:00.000,0.2854695225
0,6,1,335,1,2013-07-09 11:42:45.000,2013-07-09 11:48:21.000,0.8957628781
0,15.5,1,600,4.8,2013-05-31 20:19:00.000,2013-05-31 20:29:00.000,3.2331141746
1,15,1,787,4.2,2013-02-13 21:56:00.000,2013-02-13 22:09:07.000,2.1207967321
1,5.5,1,300,0.84,2013-11-04 15:55:00.000,2013-11-04 16:00:00.000,0.8151565222
0,14.5,1,933,3.9,2013-03-05 20:48:09.000,2013-03-05 21:03:43.000,3.0807116681
0,17,1,1346,3.7,2013-01-30 14:04:16.000,2013-01-30 14:26:42.000,2.6217569129
1,23,1,1080,7.39,2013-12-11 07:07:00.000,2013-12-11 07:25:00.000,3.5839266329
0,10,1,590,2.5,2013-09-30 18:59:00.000,2013-09-30 19:08:50.000,1.9190753387
1,8.5,6,660,0.95,2013-10-03 18:48:00.000,2013-10-03 18:59:00.000,1.2418113723
0,10,1,720,1.78,2013-04-03 08:07:00.000,2013-04-03 08:19:00.000,1.3045868508
0,20,2,900,6.52,2013-04-21 17:26:00.000,2013-04-21 17:41:00.000,4.7120778071
1,12,5,780,3.16,2013-01-21 22:00:00.000,2013-01-21 22:13:00.000,2.2616905064
1,9.5,2,780,1.46,2013-01-05 18:51:00.000,2013-01-05 19:04:00.000,0.9079270437
1,9,1,764,0.7,2013-06-26 11:46:50.000,2013-06-26 11:59:34.000,0.608154717
0,8.5,1,420,1.94,2013-03-17 01:00:00.000,2013-03-17 01:07:00.000,1.1730197941
0,7.5,1,369,1.7,2013-11-21 23:28:53.000,2013-11-21 23:35:02.000,1.1889438689
0,10,1,660,2.4,2013-03-05 16:36:00.000,2013-03-05 16:47:00.000,1.318923401
1,14,1,1124,2.8,2013-09-18 20:01:45.000,2013-09-18 20:20:29.000,2.1704639969
0,38.5,1,2280,14.51,2013-03-17 21:28:00.000,2013-03-17 22:06:00.000,3.3253503911
1,7.5,1,405,1.6,2013-03-17 16:14:15.000,2013-03-17 16:21:01.000,1.531171666
0,7,2,360,1.52,2013-01-25 10:31:00.000,2013-01-25 10:37:00.000,1.4174315596
1,4.5,1,238,0.6,2013-12-02 06:27:37.000,2013-12-02 06:31:35.000,0.4880674799
0,7,1,482,0.9,2013-04-03 07:14:21.000,2013-04-03 07:22:24.000,0.0559851794
0,9,1,780,0.7,2013-04-26 17:12:00.000,2013-04-26 17:25:00.000,0.6407796692
1,20,6,660,7.01,2013-03-31 09:16:00.000,2013-03-31 09:27:00.000,4.7951571171
0,24,1,1045,7.8,2013-05-03 00:26:35.000,2013-05-03 00:44:03.000,6.039399516
1,12,1,780,3.13,2013-03-17 14:35:00.000,2013-03-17 14:48:00.000,2.3560384863
1,10,1,521,2.8,2013-05-30 00:33:46.000,2013-05-30 00:42:27.000,2.0092363398
0,9,1,405,2.5,2013-12-20 04:43:53.000,2013-12-20 04:50:39.000,2.5391610636
1,11,1,900,1.67,2013-02-05 17:58:00.000,2013-02-05 18:13:00.000,1.158230414
0,6,5,300,1.14,2013-11-25 12:04:00.000,2013-11-25 12:09:00.000,1.099934267
1,32,2,2160,10.02,2013-06-05 16:51:00.000,2013-06-05 17:27:00.000,6.9030010913
1,9.5,3,659,1.5,2013-05-04 15:54:47.000,2013-05-04 16:05:46.000,1.3679185798
0,16.5,4,1440,3.37,2013-05-29 14:36:00.000,2013-05-29 15:00:00.000,2.3811808644
0,19,2,1434,4.6,2013-04-26 19:02:23.000,2013-04-26 19:26:18.000,2.8009382555
1,14.5,1,1038,3.3,2013-01-07 18:31:45.000,2013-01-07 18:49:04.000,2.5484022494
0,15.5,1,960,4.22,2013-08-11 00:07:00.000,2013-08-11 00:23:00.000,3.7191192329
0,11,5,600,2.71,2013-08-17 01:34:00.000,2013-08-17 01:44:00.000,2.6151733321
1,8,1,529,1.5,2013-02-16 19:11:57.000,2013-02-16 19:20:46.000,0.9793406737
0,11.5,3,847,2.1,2013-09-28 00:39:08.000,2013-09-28 00:53:15.000,1.7445471161
0,20,1,1583,4.5,2013-06-10 08:41:49.000,2013-06-10 09:08:13.000,3.8532291327
0,12,1,960,2.26,2013-11-19 15:41:00.000,2013-11-19 15:57:00.000,1.8330338391
0,5,1,300,0.59,2013-07-20 16:14:00.000,2013-07-20 16:19:00.000,0.5369909781
1,4.5,1,120,0.64,2013-07-18 09:57:00.000,2013-07-18 09:59:00.000,0.5069673629
0,18,1,1740,2.89,2013-05-23 16:52:00.000,2013-05-23 17:21:00.000,1.900200073
0,8.5,1,600,1.66,2013-06-10 20:03:00.000,2013-06-10 20:13:00.000,1.4907204254
1,4,1,144,0.4,2013-03-24 01:34:15.000,2013-03-24 01:36:40.000,0.2742702456
0,4.5,1,175,0.6,2013-10-17 01:08:14.000,2013-10-17 01:11:10.000,0.3540813647
0,10.5,1,540,2.86,2013-07-01 19:55:00.000,2013-07-01 20:04:00.000,2.4512305373
0,12.5,2,786,3.3,2013-11-30 19:44:19.000,2013-11-30 19:57:26.000,2.3620174467
0,8.5,1,499,1.7,2013-07-15 13:35:01.000,2013-07-15 13:43:21.000,1.2543679243
1,11.5,2,657,3.1,2013-03-10 03:15:42.000,2013-03-10 03:26:39.000,2.7682961029
1,4,1,0,0.6,2013-06-08 13:23:08.000,2013-06-08 13:23:08.000,0.5570455035
1,5,2,223,0.7,2013-09-07 16:46:36.000,2013-09-07 16:50:19.000,0.5736773789
1,11.5,1,963,2.1,2013-05-16 09:39:44.000,2013-05-16 09:55:46.000,1.4917713388
0,60,2,1330,16,2013-03-23 08:13:21.000,2013-03-23 08:35:32.000,10.946082974
0,11.5,1,888,2.3,2013-04-07 10:02:16.000,2013-04-07 10:17:05.000,1.2430727351
1,10.5,1,662,2.5,2013-08-04 02:42:22.000,2013-08-04 02:53:25.000,1.7765924987
0,4.5,1,210,0.6,2013-04-25 18:56:12.000,2013-04-25 18:59:43.000,0.5570455035
1,48,5,1740,17.67,2013-04-11 01:53:00.000,2013-04-11 02:22:00.000,7.6396743002
0,12,1,578,3.6,2013-01-30 05:14:23.000,2013-01-30 05:24:01.000,2.6902031328
1,34.5,1,1920,10.72,2013-10-19 23:57:00.000,2013-10-20 00:29:00.000,5.7129596823
0,34.5,1,1855,10.6,2013-03-04 15:09:07.000,2013-03-04 15:40:02.000,6.3857499821
1,9.5,1,603,2.1,2013-04-01 17:01:30.000,2013-04-01 17:11:33.000,1.8500540182
1,9.5,1,540,2.46,2013-02-12 23:54:00.000,2013-02-13 00:03:00.000,1.9880652571
0,15,1,1159,3.1,2013-04-07 18:08:09.000,2013-04-07 18:27:29.000,2.4505911136
0,6.5,1,300,1.31,2013-10-15 13:43:00.000,2013-10-15 13:48:00.000,1.1514451744
0,5.5,1,240,0.92,2013-09-23 06:26:00.000,2013-09-23 06:30:00.000,0.7213185826
1,35.5,6,1560,12.23,2013-11-30 18:52:00.000,2013-11-30 19:18:00.000,6.6918131098
0,4.5,1,158,0.7,2013-01-20 22:28:39.000,2013-01-20 22:31:18.000,0.705946255
1,5,2,300,0,2013-08-15 21:05:53.000,2013-08-15 21:10:54.000,0.3838150533
1,11.5,1,834,2.3,2013-09-20 08:10:15.000,2013-09-20 08:24:10.000,1.7641995738
0,7.5,1,540,1.37,2013-05-24 21:21:00.000,2013-05-24 21:30:00.000,0.7037227967
1,52,1,1873,17.7,2013-03-20 11:25:58.000,2013-03-20 11:57:12.000,13.2216569397
1,9,1,681,1.3,2013-07-16 08:50:05.000,2013-07-16 09:01:26.000,1.0368600444
0,12.5,1,960,2.9,2013-12-31 20:50:00.000,2013-12-31 21:06:00.000,2.1848571534
1,19,2,855,5.8,2013-11-13 13:48:02.000,2013-11-13 14:02:17.000,4.1962757858
1,6,1,360,0.98,2013-06-10 20:56:00.000,2013-06-10 21:02:00.000,1.5625783917
0,14.5,1,1127,3.2,2013-01-16 18:08:09.000,2013-01-16 18:26:57.000,2.8420408817
1,9,2,600,1.59,2013-09-13 12:29:00.000,2013-09-13 12:39:00.000,1.0855929196
1,9,1,691,1.6,2013-04-23 17:48:55.000,2013-04-23 18:00:25.000,0.9199303776
0,52,1,4924,18.6,2013-09-04 12:14:46.000,2013-09-04 13:36:50.000,13.368062394
1,8.5,1,480,1.72,2013-10-30 09:50:00.000,2013-10-30 09:58:00.000,1.2430727351
1,7,1,420,1.37,2013-02-21 06:58:00.000,2013-02-21 07:05:00.000,0.8379094465
1,14.5,1,772,4,2013-09-15 05:07:58.000,2013-09-15 05:20:50.000,3.223405099
0,8.5,6,540,1.62,2013-09-22 07:45:00.000,2013-09-22 07:54:00.000,1.2705059293
1,5,1,194,0.9,2013-10-09 19:42:54.000,2013-10-09 19:46:08.000,0.8834312371
0,8,3,478,1.7,2013-08-20 20:46:17.000,2013-08-20 20:54:16.000,1.5095249311
0,8.5,1,660,1.24,2013-12-24 17:54:00.000,2013-12-24 18:05:00.000,0.8975107097
1,7.5,5,600,0.9,2013-12-23 09:27:00.000,2013-12-23 09:37:00.000,0.6209056785
0,14.5,1,1314,2.8,2013-02-13 19:34:10.000,2013-02-13 19:56:04.000,2.0524506711
1,4.5,1,178,0.6,2013-01-05 12:39:35.000,2013-01-05 12:42:33.000,0.602978838
1,7.5,2,482,1.3,2013-01-15 15:32:07.000,2013-01-15 15:40:09.000,1.2354852414
1,31,2,1680,9.46,2013-02-25 20:52:00.000,2013-02-25 21:20:00.000,5.8095267203
1,9,1,720,1.15,2013-05-31 12:40:00.000,2013-05-31 12:52:00.000,0.6528937788
1,11,1,952,1.6,2013-06-05 12:06:07.000,2013-06-05 12:21:59.000,1.0695953636
0,6.5,1,420,1.17,2013-08-13 07:35:00.000,2013-08-13 07:42:00.000,0.7757534065
1,5.5,6,300,0.79,2013-02-13 19:47:00.000,2013-02-13 19:52:00.000,0.6856756169
0,10.5,2,600,2.82,2013-07-11 20:13:00.000,2013-07-11 20:23:00.000,2.3015289972
0,7.5,1,300,1.97,2013-11-01 22:54:00.000,2013-11-01 22:59:00.000,1.7400496938
0,8,1,519,1.5,2013-06-15 16:44:23.000,2013-06-15 16:53:03.000,1.123894648
0,4,1,180,0.51,2013-11-20 08:32:00.000,2013-11-20 08:35:00.000,0.3167000003
1,15,3,1471,2.3,2013-11-10 11:59:21.000,2013-11-10 12:23:53.000,2.181267768
1,11.5,1,846,2.7,2013-02-22 21:21:26.000,2013-02-22 21:35:33.000,2.3943076516
1,16,1,960,4.27,2013-09-20 00:33:00.000,2013-09-20 00:49:00.000,3.2969523377
0,10.5,2,780,2.05,2013-07-08 15:49:00.000,2013-07-08 16:02:00.000,1.7164731511
1,9.5,1,660,2,2013-02-23 21:37:00.000,2013-02-23 21:48:00.000,1.3483016916
1,11.5,1,663,3.1,2013-02-11 23:21:09.000,2013-02-11 23:32:12.000,2.4987210192
1,3.5,1,127,0.4,2013-11-04 06:56:18.000,2013-11-04 06:58:25.000,0.2094773602
1,13.5,1,1017,2.7,2013-06-19 20:52:23.000,2013-06-19 21:09:21.000,2.352044069
0,4,1,208,0.5,2013-03-29 19:18:31.000,2013-03-29 19:22:00.000,0.4037148707
1,17.5,6,1020,4.63,2013-03-10 21:09:00.000,2013-03-10 21:26:00.000,3.5029909401
0,11,1,752,2.4,2013-12-28 00:49:40.000,2013-12-28 01:02:13.000,1.6645591006
0,21,1,1500,5.31,2013-08-07 12:50:00.000,2013-08-07 13:15:00.000,3.7245931746
0,4.5,1,240,0.54,2013-08-25 01:52:00.000,2013-08-25 01:56:00.000,0.4684056179
1,6,2,308,1,2013-03-20 01:07:00.000,2013-03-20 01:12:08.000,0.6003741656
0,5,1,270,0.6,2013-12-12 09:57:10.000,2013-12-12 10:01:40.000,0.4336593358
1,5.5,2,322,0.7,2013-01-14 13:21:42.000,2013-01-14 13:27:04.000,0.3838150533
1,52,1,2164,21.3,2013-04-08 11:08:01.000,2013-04-08 11:44:06.000,0.3878767014
1,59,1,2460,21.05,2013-04-14 05:05:00.000,2013-04-14 05:46:00.000,9.5587306697
1,9.5,1,575,2.2,2013-01-16 06:40:24.000,2013-01-16 06:50:00.000,1.7993814953
1,10.5,1,701,2.3,2013-09-01 11:21:27.000,2013-09-01 11:33:08.000,1.5695832615
1,4.5,1,227,0.5,2013-10-18 17:54:56.000,2013-10-18 17:58:44.000,0.3918962564
0,5.5,1,294,0.8,2013-01-12 18:26:07.000,2013-01-12 18:31:02.000,0.7594199264
1,9,1,468,2,2013-09-03 07:10:56.000,2013-09-03 07:18:45.000,1.3483016916
1,7,1,420,1.3,2013-05-18 17:28:00.000,2013-05-18 17:35:00.000,1.0548416171
1,7.5,1,420,1.35,2013-11-25 10:50:00.000,2013-11-25 10:57:00.000,0.9599458682
1,6.5,4,360,1.14,2013-03-30 00:26:00.000,2013-03-30 00:32:00.000,0.7532035604
